Average grade,Number of projects,Number of previous internships,Number of hackathons,Number of published research papers,Number of programming languages known,Did sports at university,Has previous google internship,University ranking,Number of programming competitions won,Number of programming competitions participated in,Hired
57.800768057863124,7,3,3,0,4,True,False,144,0,1,False
85.85109015839795,2,0,1,0,3,False,False,0,0,0,False
72.201748519144,1,3,2,1,2,False,False,77,0,0,False
49.1509490901894,1,1,0,2,2,False,False,0,0,0,False
60.75002968935948,0,0,1,0,3,False,False,47,0,0,False
61.53364978108786,2,1,0,0,3,False,False,153,0,1,False
77.85516878367638,0,0,0,0,5,True,False,52,0,1,False
61.693735515886026,0,0,1,0,0,True,False,47,0,0,False
62.55239134277474,2,1,1,0,0,False,False,49,0,0,False
39.4982946411301,3,1,2,0,4,False,False,50,0,0,False
72.18174870527034,1,3,1,0,4,False,False,27,0,0,False
81.87394270309731,4,2,0,0,0,False,False,50,0,0,False
36.96499662710341,0,1,0,0,0,False,False,0,0,0,False
62.212949917282316,1,0,0,0,3,False,False,28,0,1,False
58.741783780279334,0,0,0,0,0,False,False,47,0,0,False
74.26241237213313,0,0,0,0,3,True,False,0,0,0,False
47.31398528634459,2,1,1,1,2,False,False,50,0,0,False
48.77341686010584,3,0,1,0,0,False,False,0,0,0,False
100.0,1,1,2,2,2,False,False,0,0,1,False
97.23202745133926,1,0,1,1,4,True,False,81,0,0,False
49.389033976758434,1,2,0,1,3,False,False,0,0,0,False
70.24850465620233,1,0,0,1,0,False,False,1,0,0,False
70.43562308788015,0,0,0,0,0,False,False,0,0,0,False
82.22052174364575,3,4,0,2,9,True,False,151,0,4,False
60.96986716717906,3,1,0,0,3,True,False,106,0,2,False
65.60874735387846,3,0,0,1,1,False,False,16,0,0,False
55.040424285880704,0,0,0,1,1,False,False,0,0,0,False
47.137791647907804,2,0,1,0,4,True,False,7,0,0,False
46.598553893337254,0,0,1,0,0,True,False,154,0,1,False
77.80210379508448,7,1,4,2,3,True,False,218,0,3,False
41.404812796713344,0,1,2,0,4,True,False,0,0,1,False
90.69278676786952,1,1,0,1,5,True,False,104,0,1,False
61.03998306896473,1,0,0,0,0,True,False,0,0,0,False
80.68366017542589,3,1,1,0,0,True,False,0,0,0,False
76.44319370376957,6,2,1,1,5,False,False,71,0,2,False
55.45024629239206,6,2,0,2,2,False,False,62,0,2,False
54.08147357496266,0,0,0,0,0,False,False,0,0,0,False
85.90741517303276,6,3,2,0,4,False,False,104,0,2,False
71.80084297616088,1,0,2,1,0,False,False,23,0,0,False
56.098411913779294,9,3,2,2,4,False,False,127,0,3,False
50.31490785824749,4,0,0,2,2,True,False,52,0,0,False
50.62969769371182,0,0,0,0,1,False,False,17,0,0,False
87.75154014932912,0,2,0,0,0,True,False,3,0,0,False
93.7274837928073,12,2,2,2,6,False,False,116,0,2,False
80.84377604082425,8,3,3,0,6,False,False,184,0,3,False
52.09580494533711,2,0,0,0,1,False,False,0,0,0,False
54.47154859009319,6,1,1,0,6,False,False,121,0,1,False
68.45075559583401,0,0,1,0,0,False,False,0,0,0,False
58.68838524138153,1,0,0,1,0,False,False,13,0,0,False
31.92482486287211,0,0,0,1,0,False,False,0,0,0,False
85.44606280826754,1,0,0,1,1,True,False,52,0,0,False
66.09463623638014,0,1,0,1,0,False,False,0,0,0,False
35.211775070264096,4,1,2,0,5,False,False,14,0,3,False
64.91995797731762,7,4,2,1,4,True,False,57,0,4,False
43.719745311057295,2,0,1,0,2,False,False,15,0,0,False
76.88365679155207,6,0,0,0,0,False,False,50,0,0,False
53.87038561922724,0,0,0,0,0,False,False,59,0,1,False
61.80395805553652,0,1,0,0,0,False,False,12,0,0,False
41.46995347435771,4,1,0,1,0,False,False,0,0,1,False
58.20858458962939,0,0,2,0,0,False,False,21,0,0,False
72.44765954930301,2,0,0,0,2,False,False,88,0,1,False
35.867907775860424,0,1,0,0,2,False,False,85,0,0,False
51.8339518487436,0,0,0,0,0,True,False,0,0,0,False
44.016621414941824,1,0,0,1,3,False,False,0,0,1,False
71.17397390115507,1,0,1,0,2,True,False,0,0,1,False
57.75468743276813,0,1,0,0,0,False,False,0,0,0,False
68.39548120714859,0,0,0,1,3,True,False,0,0,1,False
60.360217764353635,0,0,0,0,0,False,False,0,0,0,False
75.18578972835263,0,1,1,0,0,True,False,0,0,2,False
60.2796834802378,2,0,0,0,1,False,False,22,0,1,False
71.96264703835759,0,1,0,0,0,False,False,34,0,0,False
58.56942257429336,5,1,2,1,4,False,False,29,0,0,False
65.4592665164211,1,0,2,0,3,True,False,213,0,0,False
53.75133032207406,0,1,0,0,0,True,False,22,0,0,False
45.15196715244743,0,0,0,0,0,True,False,56,0,0,False
64.34959189428035,1,0,1,0,0,True,False,27,0,2,False
69.41578331412917,12,2,0,0,1,False,False,119,0,0,False
73.72859059608108,4,0,0,0,2,True,False,0,0,0,False
70.2333545903964,2,0,0,0,0,True,False,0,0,0,False
50.05981739466095,0,1,1,1,4,False,False,22,0,0,False
75.48953811832915,1,0,1,0,1,True,False,105,0,0,False
69.33560313069157,2,0,0,0,1,False,False,44,0,2,False
46.80597653017665,0,0,0,1,1,False,False,0,0,1,False
66.13198947758852,1,0,0,0,0,False,False,46,0,0,False
88.78058432749835,2,2,1,0,5,True,False,49,0,1,False
66.27247170416878,0,0,0,0,0,False,False,0,0,0,False
48.256460399308814,0,0,0,0,2,True,False,0,0,0,False
69.22138803302167,0,1,0,2,2,True,False,0,0,1,False
38.02170506464064,0,0,0,0,0,True,False,33,0,0,False
73.09241123066263,2,0,1,0,0,True,False,19,0,0,False
72.68865438066717,2,1,2,2,1,True,False,16,0,0,False
78.6270696849617,1,0,1,0,0,True,False,76,0,0,False
38.95027869244809,4,2,2,0,6,True,False,83,0,1,False
54.85712368963156,4,1,2,0,3,False,False,31,0,1,False
57.51606370146672,0,0,0,0,0,True,False,61,0,0,False
59.98805803675182,0,0,0,0,1,True,False,0,0,0,False
52.79449607090343,0,0,1,0,0,False,False,0,0,0,False
76.63578968265341,0,0,0,0,6,False,False,0,0,1,False
75.94846478336873,3,0,0,0,0,False,False,7,0,0,False
14.852894619815821,1,0,0,0,0,False,False,28,0,2,False
76.69782971353536,2,1,1,2,2,False,False,0,0,0,False
48.514571933021145,1,1,0,0,1,True,False,97,0,0,False
55.55764584406265,0,0,0,0,1,True,False,0,0,0,False
49.7777457291247,0,0,0,1,0,True,False,0,0,0,False
74.75587633259306,3,2,1,0,5,False,False,148,0,1,False
56.934604030736054,5,3,2,1,1,True,False,51,0,2,False
50.13305067638377,2,1,0,0,1,False,False,113,0,0,False
89.77306963595669,2,0,0,0,0,False,False,0,0,0,False
71.20399558333713,0,2,0,0,4,False,False,54,0,1,False
45.357647489693626,0,0,0,1,3,True,False,0,0,0,False
34.487266341880115,1,1,0,0,2,True,False,67,0,1,False
46.130023461053796,3,2,1,0,1,True,False,128,0,1,False
71.83825392673555,2,1,2,1,1,False,False,54,0,2,False
62.305359739023224,1,0,0,0,2,True,False,83,0,1,False
61.062761120873404,0,1,0,0,0,False,False,37,0,0,False
54.32616001355088,0,0,0,0,0,False,False,44,0,0,False
88.05895174873507,0,0,0,0,0,False,False,0,0,0,False
65.81002478370554,4,1,2,1,5,True,False,51,0,0,False
75.00253794435918,2,0,0,0,1,True,False,26,0,0,False
91.9265680608668,1,1,0,0,1,True,False,67,0,0,False
61.428698535310055,0,1,1,1,0,False,False,0,0,0,False
74.58016947929924,1,1,0,0,0,False,False,5,0,0,False
89.78640573041156,0,1,0,0,0,False,False,64,0,1,False
67.0552218003411,1,0,0,0,0,True,False,0,0,1,False
53.39885750537448,3,1,3,1,5,False,False,125,0,3,False
54.4471470643106,0,0,0,0,1,True,False,44,0,0,False
73.29810268488156,6,1,2,1,5,False,False,112,0,4,False
87.25241602743792,6,2,2,2,7,True,False,25,0,3,False
100.0,0,1,0,0,2,True,False,68,0,1,False
84.7054358246652,4,2,2,1,4,True,False,36,0,0,False
63.543467293387394,6,4,2,0,8,False,False,165,0,1,False
69.71860520975851,0,2,1,0,3,True,False,48,0,0,False
91.37951135847199,3,2,0,1,4,False,False,120,0,0,False
72.07099301814063,3,2,1,1,4,True,False,129,0,0,False
59.13971478761736,2,0,0,0,0,True,False,15,0,0,False
61.51541956539216,0,0,0,0,5,False,False,52,0,0,False
69.91428171186284,4,1,1,0,1,False,False,78,0,0,False
76.96163943729768,0,0,1,0,0,False,False,8,0,0,False
42.63310781428815,3,0,0,0,0,False,False,0,0,1,False
44.50434211233673,2,0,1,0,0,False,False,31,0,1,False
63.359723575430344,6,2,3,0,9,False,False,153,0,0,False
67.91763848874986,0,0,1,0,0,False,False,79,0,0,False
60.40142283474296,0,0,1,0,0,False,False,0,0,0,False
53.38398012616049,2,2,2,0,5,False,False,125,0,2,False
42.857869591354316,0,0,0,0,0,True,False,7,0,0,False
92.58734759323262,2,0,0,0,0,False,False,30,0,0,False
31.8469646376994,1,0,1,0,0,True,False,0,0,0,False
65.58682814374073,3,2,3,2,4,False,False,42,0,1,False
99.68141477106991,4,3,1,0,2,False,False,32,0,0,False
46.177109143610295,0,1,0,2,2,False,False,41,0,0,False
78.21081686601552,1,1,0,0,1,False,False,29,0,3,False
80.37928683077565,2,1,1,0,3,False,False,101,0,0,False
82.72873125995122,0,0,0,0,1,True,False,0,0,0,False
31.27126316813959,1,2,0,0,1,False,False,25,0,0,False
81.24519186094142,10,3,3,0,10,False,False,247,0,5,True
80.42974799332933,7,3,1,1,5,False,False,91,0,0,False
30.001171665260802,1,0,0,0,1,False,False,3,0,0,False
68.50929703219416,0,0,1,0,2,True,False,5,0,0,False
47.576844747343664,6,0,4,2,7,False,False,166,0,3,False
52.515425889009435,0,1,0,2,4,True,False,0,0,1,False
62.72242711116446,3,0,0,0,0,False,False,0,0,1,False
67.04836032293044,0,0,0,0,4,False,False,0,0,0,False
51.644560182408455,0,0,0,0,0,False,False,39,0,0,False
72.59029308944791,4,2,1,0,3,False,False,66,0,2,False
62.56690527213158,2,0,1,1,1,False,False,0,0,1,False
70.68891399590063,3,0,1,0,0,True,False,25,0,1,False
84.85938095077505,0,0,0,0,4,False,False,100,0,1,False
41.64892313914892,0,0,0,0,0,True,False,14,0,0,False
74.93764845845794,1,1,0,0,5,False,False,36,0,0,False
62.1905751273923,1,0,0,0,0,True,False,0,0,0,False
49.75104313944812,2,0,0,1,3,False,False,153,0,0,False
46.97976015268881,0,0,0,0,0,True,False,0,0,0,False
66.0578060486016,5,0,0,0,4,True,False,0,0,1,False
82.32004851098316,2,1,1,0,0,False,False,0,0,0,False
61.59332118814484,0,0,0,0,0,False,False,0,0,0,False
52.34727693042846,0,0,0,0,5,True,False,0,0,0,False
62.16567273127663,7,1,2,1,5,False,False,155,0,2,False
46.794228185269,3,1,2,1,7,False,False,178,0,2,False
28.440382070516836,4,1,1,0,1,False,False,9,0,1,False
84.10745770274748,3,0,0,0,0,False,False,42,0,0,False
73.92545835876837,9,3,2,0,6,False,False,279,0,2,False
53.38249529397709,2,1,0,0,4,False,False,44,0,0,False
100.0,4,0,2,0,2,False,False,54,0,3,False
67.045647993709,0,0,0,0,2,False,False,0,0,0,False
70.9264210992816,6,0,2,1,5,False,False,137,0,1,False
67.76529807306895,1,0,1,1,3,False,False,0,0,1,False
64.41157862867811,0,0,0,0,5,False,False,99,0,0,False
56.25644880138079,1,0,3,0,4,True,False,36,0,2,False
53.36676609259902,5,0,0,0,2,False,False,8,0,0,False
74.35372285979484,0,0,0,0,0,True,False,7,0,0,False
52.659476010050426,0,0,0,0,0,True,False,0,0,1,False
90.15609067173475,4,1,2,0,2,False,False,2,0,0,False
100.0,2,1,2,0,0,True,False,84,0,1,False
64.66607747371928,0,0,0,0,0,False,False,0,0,0,False
57.120177866177094,0,1,0,0,1,True,False,41,0,0,False
22.335943146316396,0,0,0,0,2,False,False,0,0,0,False
78.89333513418725,1,0,2,0,3,False,False,0,0,1,False
46.74470148896124,1,0,2,0,0,False,False,9,0,0,False
48.26010126940382,0,0,0,0,1,True,False,0,0,0,False
48.04419282926042,1,0,0,0,0,True,False,41,0,0,False
60.955619725124315,0,0,0,0,0,True,False,0,0,1,False
69.73970417886737,4,1,1,1,4,False,False,112,0,2,False
79.11470321864095,0,0,0,0,2,True,False,4,0,0,False
76.5326536852129,3,1,0,0,0,True,False,42,0,0,False
68.44610148674218,0,2,0,0,0,False,False,12,0,0,False
53.166003210508805,0,0,0,0,0,True,False,0,0,0,False
70.50316714019908,5,1,1,1,0,True,False,19,0,1,False
88.97002701800173,3,2,1,0,5,False,False,50,0,0,False
63.11749059833898,0,0,1,0,1,False,False,75,0,0,False
49.18571490920671,0,0,2,1,2,False,False,51,0,0,False
29.48307116941792,4,1,1,0,0,True,False,123,0,0,False
64.23146693270613,0,0,0,0,1,False,False,0,0,0,False
41.49620728459749,2,0,0,0,4,False,False,121,0,2,False
75.29679914557093,1,0,0,0,0,False,False,63,0,0,False
62.66452359257194,4,0,2,1,4,True,False,119,0,1,False
57.324753680200715,1,0,0,0,0,False,False,0,0,0,False
74.12503756670647,0,0,0,0,1,False,False,6,0,0,False
43.51957521774031,0,0,0,0,3,True,False,53,0,0,False
66.67310935885837,0,1,0,0,0,True,False,0,0,0,False
70.5087891693373,0,2,0,0,1,True,False,84,0,0,False
61.77681734765733,0,0,0,0,1,False,False,0,0,0,False
95.84859930353265,6,0,2,0,2,False,False,121,0,2,False
53.373434237194694,5,2,1,0,4,True,False,1,0,1,False
58.48219126740029,4,0,0,0,0,False,False,45,0,0,False
61.59103412499834,0,0,0,0,0,True,False,0,0,1,False
60.2010213693115,1,2,2,1,1,True,False,47,0,1,False
55.804824267372446,7,1,1,0,2,True,False,80,0,3,False
68.10724023904659,1,1,2,1,1,False,False,142,0,1,False
86.70089134993128,1,1,2,0,5,False,False,113,0,2,False
63.083512427102065,0,1,0,0,2,False,False,2,0,0,False
54.12145285939872,3,0,0,0,1,False,False,15,0,0,False
80.15244289646972,6,1,2,0,6,False,False,102,0,3,False
40.46079187947847,0,1,0,0,0,False,False,0,0,0,False
87.09363074938207,0,0,0,0,2,False,False,0,0,1,False
74.22844817208434,0,0,1,0,0,False,False,174,0,0,False
64.86513521275089,5,1,0,0,7,True,False,62,0,1,False
52.250567073878344,2,0,0,1,1,False,False,19,0,1,False
60.57600775059382,4,0,0,0,1,True,False,60,0,0,False
58.29356055641734,1,0,0,0,0,True,False,0,0,0,False
49.13917447512563,2,1,1,0,4,False,False,146,0,0,False
76.65529632165914,0,0,0,0,1,False,False,49,0,0,False
48.19173579908565,7,3,2,0,6,False,False,179,0,3,False
51.615404252924506,2,0,0,0,0,False,False,133,0,1,False
64.07516588439776,0,1,0,0,4,False,False,179,0,1,False
53.83227009671883,0,0,0,1,2,False,False,52,0,0,False
58.54908328970478,3,2,1,0,2,False,False,52,0,2,False
49.730766888780636,7,2,2,0,6,False,False,185,0,3,False
57.88648375201358,0,0,0,0,0,False,False,0,0,0,False
73.23842634820274,0,0,0,0,0,True,False,87,0,1,False
52.14084894465801,0,2,0,0,3,False,False,9,0,0,False
72.01585982097242,0,0,1,0,3,False,False,0,0,1,False
69.10244804851148,0,0,0,0,0,True,False,0,0,0,False
88.08591424997164,0,2,1,0,4,False,False,94,0,2,False
47.8940622395748,6,0,1,0,2,False,False,45,0,0,False
65.29242274611288,3,1,0,0,0,False,False,95,0,0,False
31.837735359787942,7,3,1,0,7,True,False,133,0,4,False
63.60337723789531,0,0,0,0,0,True,False,0,0,0,False
82.88683272718973,2,0,0,0,0,False,False,37,0,0,False
52.20495978049318,3,2,0,0,5,True,False,89,0,2,False
73.14718508040588,8,3,3,0,8,False,False,231,0,3,False
38.040517280146915,4,1,0,0,4,False,False,74,0,0,False
59.25177440995613,3,0,0,0,3,False,False,56,0,0,False
57.18572773869424,0,0,0,0,1,False,False,115,0,0,False
62.23043013202624,0,0,0,0,0,True,False,0,0,0,False
77.4856004940801,2,1,0,0,0,False,False,14,0,0,False
87.69939258381518,0,0,0,0,1,False,False,0,0,0,False
35.36974407805532,2,2,2,0,3,False,False,94,0,1,False
66.71971142605722,1,0,0,0,0,False,False,1,0,0,False
79.15016781541078,3,0,0,0,2,True,False,0,0,1,False
54.861113611068795,2,0,1,0,0,True,False,86,0,0,False
58.80055409310321,0,0,0,1,0,True,False,0,0,0,False
62.87126891957722,1,0,0,0,0,True,False,66,0,0,False
72.87601896403444,5,1,3,0,3,True,False,129,0,3,False
63.57272794220376,3,0,0,0,1,False,False,0,0,0,False
82.36841015787562,0,1,0,0,0,True,False,52,0,0,False
49.47165017595785,3,0,2,0,3,False,False,89,0,1,False
59.4299957327971,5,0,2,0,2,False,False,98,0,1,False
55.9491590444543,1,1,0,0,2,True,False,0,0,1,False
84.84764414718389,2,3,2,0,2,False,False,100,0,1,False
57.09221008224865,9,3,2,0,6,True,False,57,0,1,False
89.21641508224847,1,0,1,1,7,True,False,48,0,2,False
38.73849055486304,4,0,0,0,3,False,False,32,0,0,False
89.90208585813028,0,1,0,0,0,True,False,0,0,0,False
64.0535718062777,0,1,1,0,0,False,False,84,0,1,False
37.58319105357462,0,0,0,0,0,False,False,0,0,0,False
43.38448108937738,0,0,0,2,1,False,False,0,0,0,False
71.38793608880016,0,1,0,0,0,False,False,45,0,0,False
87.73501901237816,5,1,1,0,2,False,False,45,0,0,False
72.76183771996139,0,0,0,1,2,True,False,8,0,2,False
56.62771173407765,7,3,2,0,3,False,False,61,0,3,False
68.30218300562493,4,0,2,1,4,True,False,176,0,1,False
81.13434293183502,2,0,0,0,0,True,False,0,0,0,False
53.722370208024714,0,0,0,0,0,True,False,0,0,0,False
54.52952884433962,3,1,1,0,6,False,False,95,0,1,False
66.75370172120972,0,0,0,0,0,True,False,89,0,0,False
73.44483953050552,4,0,1,1,0,False,False,26,0,0,False
39.65605134945635,3,2,0,0,4,True,False,69,0,0,False
93.23751799445004,1,0,0,1,1,True,False,0,0,0,False
64.38461439147248,3,0,0,1,1,False,False,5,0,0,False
75.8352636172984,0,2,1,0,3,False,False,0,0,2,False
67.08052540208922,1,2,2,0,6,False,False,99,0,2,False
42.173788580755954,3,0,0,0,4,False,False,103,0,0,False
59.06410562319666,0,0,0,0,3,False,False,0,0,0,False
90.89501702375395,5,2,1,1,5,False,False,115,0,1,False
70.13898712989607,0,0,0,0,0,False,False,23,0,0,False
68.25860466170552,3,0,0,0,0,True,False,46,0,0,False
40.700166786581896,0,1,0,0,0,True,False,0,0,0,False
93.8701659192146,0,0,1,0,0,True,False,20,0,0,False
64.314154425317,12,4,5,2,14,True,False,259,1,5,False
58.856529066312724,0,0,0,0,0,False,False,51,0,0,False
65.32888439554218,0,1,0,0,2,True,False,0,0,0,False
82.90872125212994,1,0,0,0,1,False,False,0,0,1,False
48.959195877436414,0,1,0,0,0,True,False,6,0,0,False
88.09678651971579,4,0,0,0,1,False,False,27,0,1,False
75.26569182039425,2,0,2,1,4,False,False,82,0,0,False
61.90126811442077,4,4,3,0,9,False,False,211,1,4,False
64.82403521850111,1,0,0,1,0,True,False,18,0,1,False
41.038972654894806,3,0,0,0,4,False,False,69,0,1,False
57.801342053540374,0,0,0,1,0,True,False,0,0,0,False
56.7981169244041,0,0,0,1,2,False,False,56,0,0,False
77.24243520631605,6,1,3,0,10,False,False,136,0,2,False
87.28096073229351,4,1,0,0,7,True,False,54,0,2,False
86.666826105493,2,0,0,0,3,False,False,65,0,0,False
80.62625894121615,0,1,1,0,2,False,False,42,0,1,False
72.09666450149717,2,1,0,0,2,False,False,0,0,0,False
72.99127685616862,9,0,2,0,3,True,False,60,0,1,False
79.91868137940247,4,0,1,0,0,True,False,48,0,1,False
46.97580718678813,0,0,1,1,0,False,False,0,0,1,False
80.16002582769033,1,0,1,1,0,False,False,31,0,1,False
61.41683648872644,4,0,0,0,3,False,False,130,0,0,False
54.26779037139992,3,0,0,0,0,True,False,83,0,0,False
72.87239065190698,0,0,0,0,0,False,False,13,0,0,False
65.53308168097281,0,0,0,0,0,False,False,0,0,1,False
50.04549412134889,6,2,0,0,4,True,False,144,0,1,False
46.268313256532224,1,0,0,0,0,True,False,56,0,1,False
71.32114099904226,4,0,0,0,0,False,False,80,0,0,False
82.2779885305448,1,0,0,0,0,False,False,0,0,0,False
53.932893409502014,0,0,0,0,0,False,False,0,0,0,False
86.89236534684902,5,0,1,1,1,True,False,49,0,1,False
94.56515638022708,3,3,0,0,5,False,False,72,0,3,False
80.64768313431034,0,0,0,0,2,False,False,36,0,0,False
73.82499965379002,4,3,3,0,5,False,False,199,0,3,False
58.75991909207598,5,2,4,0,5,False,False,132,0,0,False
38.40068446981152,0,0,0,0,0,False,False,79,0,0,False
68.70186248505843,2,0,1,1,0,True,False,102,0,0,False
39.5503984127931,2,0,1,0,0,True,False,0,0,1,False
61.406521199235485,9,1,1,0,3,False,False,135,0,1,False
59.16091499512936,2,1,0,0,0,True,False,69,0,0,False
100.0,3,0,0,1,5,False,False,65,0,2,False
56.994084840443264,2,0,0,0,1,False,False,67,0,1,False
58.91826630134482,0,2,2,0,0,True,False,0,0,1,False
62.83104417216358,0,1,0,0,0,False,False,38,0,0,False
57.2046274371781,1,0,1,1,1,False,False,0,0,1,False
58.93965055872107,0,0,0,0,0,True,False,74,0,0,False
48.225014801409316,7,2,2,0,5,True,False,58,0,0,False
78.87724997184324,0,0,1,0,0,False,False,0,0,0,False
70.10852420191998,1,2,0,0,0,False,False,0,0,0,False
63.453784175247264,6,3,0,0,4,False,False,88,0,0,False
78.81156415342835,0,0,0,0,0,False,False,21,0,0,False
80.47423492595806,2,0,0,1,0,False,False,0,0,0,False
84.65834971418815,3,1,3,0,0,True,False,111,0,2,False
61.00782331611971,0,0,0,0,1,True,False,0,0,0,False
50.67078563752716,7,2,1,0,4,True,False,54,0,0,False
60.790003974876214,0,0,0,0,2,False,False,0,0,0,False
35.963193420083854,0,0,0,0,0,False,False,0,0,0,False
97.01883242418629,1,0,0,0,0,True,False,0,0,0,False
72.07312274022142,4,0,0,0,0,False,False,30,0,0,False
52.53067031963219,3,1,0,0,0,False,False,0,0,0,False
59.710183804149004,8,0,2,0,6,False,False,91,0,2,False
56.686360039187015,2,0,0,0,2,False,False,82,0,0,False
81.67254714763881,2,0,1,0,4,False,False,0,0,1,False
57.92715366636449,1,2,0,0,1,True,False,65,0,0,False
74.51105158797961,3,3,1,0,5,False,False,121,0,2,False
61.393622800008636,6,3,0,0,5,True,False,211,0,0,False
79.39004116266764,3,0,0,0,8,False,False,39,0,2,False
84.49229238461551,3,0,0,0,3,False,False,47,0,2,False
70.67304996249928,2,1,0,0,2,False,False,37,0,0,False
54.21151486861173,1,1,0,1,2,True,False,106,0,1,False
73.01558726986887,4,0,1,0,3,False,False,42,0,0,False
78.60015457990346,0,0,1,1,0,False,False,71,0,0,False
82.70079302392244,0,1,0,1,2,False,False,17,0,0,False
49.65102853545194,3,3,2,0,4,False,False,113,0,2,False
58.56222466157983,0,0,0,1,0,False,False,102,0,1,False
45.04702412929649,0,0,0,0,0,False,False,16,0,1,False
72.3942458868064,4,0,1,0,5,False,False,25,0,0,False
79.70300630259759,2,0,0,0,0,True,False,0,0,0,False
71.76874608109866,5,2,1,1,4,False,False,176,0,2,False
61.02512004123233,0,0,0,0,0,False,False,38,0,0,False
52.961554017443326,1,0,0,0,0,True,False,31,0,0,False
59.74862056698935,0,0,0,0,0,False,False,0,0,0,False
82.78796913806389,2,1,2,1,1,False,False,54,0,0,False
60.484657911135585,1,0,2,0,1,True,False,47,0,0,False
89.18172688377354,6,2,3,0,9,True,False,255,0,3,False
63.64680470711973,4,0,0,1,0,False,False,11,0,1,False
63.80231544493396,0,0,0,1,0,True,False,57,0,0,False
40.24617342096085,0,0,0,0,0,False,False,9,0,1,False
75.94738454262868,3,1,2,0,2,False,False,74,0,2,False
